,index,place_id,name,latitud,longitud,rating,types,open_hours
0,0,ChIJD7G2bqduEg0ROdrTdOj1Jok,Plaza de España,37.3771957,-5.986892999999999,4.8,establishment,"{0: {'open': '0800', 'close': '2200'}, 1: {'open': '0800', 'close': '2200'}, 2: {'open': '0800', 'close': '2200'}, 3: {'open': '0800', 'close': '2200'}, 4: {'open': '0800', 'close': '2200'}, 5: {'open': '0800', 'close': '2200'}, 6: {'open': '0800', 'close': '2200'}}"
1,1,ChIJO7l_l7f8cQ0Rf6IhEu_RjYA,Alhambra,37.1760783,-3.5881413,4.8,museum,"{0: {'open': '0830', 'close': '2000'}, 1: {'open': '0830', 'close': '2000'}, 2: {'open': '0830', 'close': '2000'}, 3: {'open': '0830', 'close': '2000'}, 4: {'open': '0830', 'close': '2000'}, 5: {'open': '0830', 'close': '2000'}, 6: {'open': '0830', 'close': '2000'}}"
2,2,ChIJk_s92NyipBIRUMnDG8Kq2Js,La Sagrada Familia,41.4036299,2.1743558,4.7,church,"{0: {'open': '0900', 'close': '2000'}, 1: {'open': '0900', 'close': '2000'}, 2: {'open': '0900', 'close': '2000'}, 3: {'open': '0900', 'close': '2000'}, 4: {'open': '0900', 'close': '2000'}, 5: {'open': '0900', 'close': '2000'}, 6: {'open': '0900', 'close': '2000'}}"
3,3,ChIJYUFLSe2ipBIRD04uni940kA,Casa Batlló,41.39172809999999,2.1649487,4.6,establishment,"{0: {'open': '0830', 'close': '2015'}, 1: {'open': '0830', 'close': '2015'}, 2: {'open': '0830', 'close': '2015'}, 3: {'open': '0830', 'close': '2015'}, 4: {'open': '0830', 'close': '2015'}, 5: {'open': '0830', 'close': '2015'}, 6: {'open': '0830', 'close': '2015'}}"
4,5,ChIJwamkfX4oQg0RUUjO1nnsfy4,Royal Palace of Madrid,40.417955,-3.714311999999999,4.6,establishment,"{0: {'open': '1000', 'close': '1600'}, 1: {'open': '1000', 'close': '1900'}, 2: {'open': '1000', 'close': '1900'}, 3: {'open': '1000', 'close': '1900'}, 4: {'open': '1000', 'close': '1900'}, 5: {'open': '1000', 'close': '1900'}, 6: {'open': '1000', 'close': '1900'}}"
5,7,ChIJ7aLYZp0oQg0RWoitk33wlBA,Museo Nacional del Prado,40.4137818,-3.6921271,4.7,museum,"{0: {'open': '1000', 'close': '1900'}, 1: {'open': '1000', 'close': '2000'}, 2: {'open': '1000', 'close': '2000'}, 3: {'open': '1000', 'close': '2000'}, 4: {'open': '1000', 'close': '2000'}, 5: {'open': '1000', 'close': '2000'}, 6: {'open': '1000', 'close': '2000'}}"
6,8,ChIJq0HUUq6ipBIRWM6qGqALmok,Park Güell,41.4144948,2.1526945,4.4,park,"{0: {'open': '0930', 'close': '1930'}, 1: {'open': '0930', 'close': '1930'}, 2: {'open': '0930', 'close': '1930'}, 3: {'open': '0930', 'close': '1930'}, 4: {'open': '0930', 'close': '1930'}, 5: {'open': '0930', 'close': '1930'}, 6: {'open': '0930', 'close': '1930'}}"
7,9,ChIJS6JBjBlsEg0Rh_7Brr92qbo,Royal Alcázar of Seville,37.3830519,-5.9902257,4.7,park,"{0: {'open': '0930', 'close': '1700'}, 1: {'open': '0930', 'close': '1700'}, 2: {'open': '0930', 'close': '1700'}, 3: {'open': '0930', 'close': '1700'}, 4: {'open': '0930', 'close': '1700'}, 5: {'open': '0930', 'close': '1700'}, 6: {'open': '0930', 'close': '1700'}}"
8,10,ChIJv-yiGoMoQg0Rj1LLgnhKk1o,Thyssen-Bornemisza Museum,40.4160406,-3.6949254,4.6,museum,"{0: {'open': '1000', 'close': '1900'}, 1: {'open': '1200', 'close': '1600'}, 2: {'open': '1000', 'close': '1900'}, 3: {'open': '1000', 'close': '1900'}, 4: {'open': '1000', 'close': '1900'}, 5: {'open': '1000', 'close': '1900'}, 6: {'open': '1000', 'close': '2100'}}"
9,12,ChIJvQc62ygmQg0Rcb-6WdEUmDA,Museo Nacional Centro de Arte Reina Sofía,40.4079123,-3.6945569,4.5,museum,"{0: {'open': '1000', 'close': '1430'}, 1: {'open': '1000', 'close': '2100'}, 3: {'open': '1000', 'close': '2100'}, 4: {'open': '1000', 'close': '2100'}, 5: {'open': '1000', 'close': '2100'}, 6: {'open': '1000', 'close': '2100'}}"
10,13,ChIJa-K8mf6ipBIRY8wAB3EeASc,Picasso Museum,41.3852706,2.1809472,4.4,museum,"{0: {'open': '1000', 'close': '2000'}, 2: {'open': '1000', 'close': '2000'}, 3: {'open': '1000', 'close': '2000'}, 4: {'open': '1000', 'close': '2000'}, 5: {'open': '1000', 'close': '2000'}, 6: {'open': '1000', 'close': '2000'}}"
11,14,ChIJB0dBJkP-Lg0RxRaj0LljjqE,Cathedral of Santiago de Compostela,42.88059620000001,-8.5446412,4.7,church,"{0: {'open': '0700', 'close': '2030'}, 1: {'open': '0700', 'close': '2030'}, 2: {'open': '0700', 'close': '2030'}, 3: {'open': '0700', 'close': '2030'}, 4: {'open': '0700', 'close': '2030'}, 5: {'open': '0700', 'close': '2030'}, 6: {'open': '0700', 'close': '2030'}}"
12,15,ChIJVY-vfUWSlxIRqoH9muibDFQ,Catedral-Basílica de Santa María de Mallorca,39.5674251,2.6482994,4.7,church,"{1: {'open': '1000', 'close': '1715'}, 2: {'open': '1000', 'close': '1715'}, 3: {'open': '1000', 'close': '1715'}, 4: {'open': '1000', 'close': '1715'}, 5: {'open': '1000', 'close': '1715'}, 6: {'open': '1000', 'close': '1415'}}"
13,16,ChIJn8VTZcc-QQ0RM9sD_wOgKzA,Alcázar de Segovia,40.9525725,-4.1325378,4.7,museum,"{0: {'open': '1000', 'close': '2000'}, 1: {'open': '1000', 'close': '2000'}, 2: {'open': '1000', 'close': '2000'}, 3: {'open': '1000', 'close': '2000'}, 4: {'open': '1000', 'close': '2000'}, 5: {'open': '1000', 'close': '2000'}, 6: {'open': '1000', 'close': '2000'}}"
14,17,ChIJWRLqi24oQg0RqwZ3SsbZah0,Temple of Debod,40.4240216,-3.717769499999999,4.4,establishment,"{0: {'open': '1000', 'close': '1900'}, 2: {'open': '1000', 'close': '1900'}, 3: {'open': '1000', 'close': '1900'}, 4: {'open': '1000', 'close': '1900'}, 5: {'open': '1000', 'close': '1900'}, 6: {'open': '1000', 'close': '1900'}}"
15,18,ChIJe4IR9Z8oQg0RrqMktRYnbJ4,El Retiro Park,40.4152606,-3.6844995,4.8,park,"{0: {'open': '1000', 'close': '1400'}, 1: {'open': '1800', 'close': '2100'}, 2: {'open': '1800', 'close': '2100'}, 3: {'open': '1800', 'close': '2100'}, 4: {'open': '1800', 'close': '2100'}, 5: {'open': '1800', 'close': '2100'}, 6: {'open': '1000', 'close': '1400'}}"
16,20,ChIJAVoetfeipBIR1a1z3FTGCoY,Mercado de La Boqueria,41.3817399,2.1715853,4.5,establishment,"{1: {'open': '0800', 'close': '2030'}, 2: {'open': '0800', 'close': '2030'}, 3: {'open': '0800', 'close': '2030'}, 4: {'open': '0800', 'close': '2030'}, 5: {'open': '0800', 'close': '2030'}, 6: {'open': '0800', 'close': '2030'}}"
17,21,ChIJgUOb0elIYA0RlPjrpQdE62I,Ciudad de las Artes y las Ciencias,39.4548751,-0.3504904,4.7,movie_theater,"{0: {'open': '1000', 'close': '2100'}, 1: {'open': '1000', 'close': '2100'}, 2: {'open': '1000', 'close': '2100'}, 3: {'open': '1000', 'close': '2100'}, 4: {'open': '1000', 'close': '2100'}, 5: {'open': '1000', 'close': '2100'}, 6: {'open': '1000', 'close': '2100'}}"
18,22,ChIJF9bzXCYKQQ0RjwwnAXLaYNY,Royal Seat of San Lorenzo de El Escorial,40.5890408,-4.1477268,4.7,place_of_worship,"{0: {'open': '1000', 'close': '1800'}, 2: {'open': '1000', 'close': '1800'}, 3: {'open': '1000', 'close': '1800'}, 4: {'open': '1000', 'close': '1800'}, 6: {'open': '1000', 'close': '1800'}}"
19,23,ChIJ57iIa6U3Yg0RCD4iSor1MEM,Santa Bárbara Castle,38.3489719,-0.4780289,4.6,establishment,"{0: {'open': '1000', 'close': '2300'}, 1: {'open': '1000', 'close': '2300'}, 2: {'open': '1000', 'close': '2300'}, 3: {'open': '1000', 'close': '2300'}, 4: {'open': '1000', 'close': '2300'}, 5: {'open': '1000', 'close': '2300'}, 6: {'open': '1000', 'close': '2300'}}"
20,27,ChIJI_FYeHcoQg0RcqwG5gDs3H8,Catedral de la Almudena,40.415651,-3.714552,4.6,church,"{0: {'open': '1000', 'close': '2030'}, 1: {'open': '1000', 'close': '2030'}, 2: {'open': '1000', 'close': '2030'}, 3: {'open': '1000', 'close': '2030'}, 4: {'open': '1000', 'close': '2030'}, 5: {'open': '1000', 'close': '2030'}, 6: {'open': '1000', 'close': '2030'}}"
21,28,ChIJtTFg3t5PTg0RrW2vzbeTiFA,Guggenheim Museum Bilbao,43.2686712,-2.9340118,4.5,museum,"{0: {'open': '1000', 'close': '2000'}, 1: {'open': '1000', 'close': '2000'}, 2: {'open': '1000', 'close': '2000'}, 3: {'open': '1000', 'close': '2000'}, 4: {'open': '1000', 'close': '2000'}, 5: {'open': '1000', 'close': '2000'}, 6: {'open': '1000', 'close': '2000'}}"
22,29,ChIJgUe1VRdsEg0R5W0e512gneQ,Catedral de Sevilla,37.3858247,-5.9931068,4.8,church,"{0: {'open': '1430', 'close': '1830'}, 1: {'open': '1045', 'close': '1700'}, 2: {'open': '1045', 'close': '1700'}, 3: {'open': '1045', 'close': '1700'}, 4: {'open': '1045', 'close': '1700'}, 5: {'open': '1045', 'close': '1700'}, 6: {'open': '1045', 'close': '1700'}}"
23,30,ChIJmy6-B6AoQg0RWfqNzFXrq3k,Palacio de Cristal,40.4136266,-3.6820397,4.6,museum,"{0: {'open': '1000', 'close': '2200'}, 1: {'open': '1000', 'close': '2200'}, 2: {'open': '1000', 'close': '2200'}, 3: {'open': '1000', 'close': '2200'}, 4: {'open': '1000', 'close': '2200'}, 5: {'open': '1000', 'close': '2200'}, 6: {'open': '1000', 'close': '2200'}}"
24,31,ChIJiymaZO0oQg0RIuMgSth17No,Sorolla Museum,40.43536599999999,-3.6925168,4.7,museum,"{0: {'open': '1000', 'close': '1500'}, 2: {'open': '0930', 'close': '2000'}, 3: {'open': '0930', 'close': '2000'}, 4: {'open': '0930', 'close': '2000'}, 5: {'open': '0930', 'close': '2000'}, 6: {'open': '0930', 'close': '2000'}}"
25,34,ChIJu876nIdFYA0Rr8T2YhMHKFU,Valencia Bioparc,39.4780257,-0.4076106,4.6,zoo,"{0: {'open': '1000', 'close': '2000'}, 1: {'open': '1000', 'close': '2000'}, 2: {'open': '1000', 'close': '2000'}, 3: {'open': '1000', 'close': '2000'}, 4: {'open': '1000', 'close': '2000'}, 5: {'open': '1000', 'close': '2000'}, 6: {'open': '1000', 'close': '2000'}}"
26,35,ChIJLW4ZIXkoQg0R6JDRTdPmLxY,San Miguel Market,40.4153794,-3.7089697,4.4,food,"{0: {'open': '1000', 'close': '0000'}, 1: {'open': '1000', 'close': '0000'}, 2: {'open': '1000', 'close': '0000'}, 3: {'open': '1000', 'close': '0000'}, 4: {'open': '1000', 'close': '0000'}, 5: {'open': '1000', 'close': '0100'}, 6: {'open': '1000', 'close': '0100'}}"
27,36,ChIJ329u8cxPTg0RX7XirbQve-0,Erribera merkatua,43.2557211,-2.924724,4.4,store,"{1: {'open': '0800', 'close': '1430'}, 2: {'open': '0800', 'close': '1430'}, 3: {'open': '0800', 'close': '1430'}, 4: {'open': '0800', 'close': '1430'}, 5: {'open': '1700', 'close': '2000'}, 6: {'open': '0800', 'close': '1500'}}"
28,37,ChIJwzjYwG8oQg0RqHNjv78udl0,Cerralbo Museum,40.42377159999999,-3.714544899999999,4.6,museum,"{0: {'open': '1000', 'close': '1500'}, 2: {'open': '0930', 'close': '1500'}, 3: {'open': '0930', 'close': '1500'}, 4: {'open': '1700', 'close': '2000'}, 5: {'open': '0930', 'close': '1500'}, 6: {'open': '0930', 'close': '1500'}}"
29,39,ChIJEU-WHeZZoRIR0KjSG5WrWlQ,PortAventura World,41.0879066,1.1573705,4.4,amusement_park,"{0: {'open': '0900', 'close': '2000'}, 1: {'open': '0900', 'close': '2000'}, 2: {'open': '0900', 'close': '2000'}, 3: {'open': '0900', 'close': '2000'}, 4: {'open': '0900', 'close': '2000'}, 5: {'open': '0900', 'close': '2000'}, 6: {'open': '0900', 'close': '2000'}}"
30,40,ChIJTfzMspwoQg0RNgubC1KTTB0,Naval Museum,40.4177797,-3.6927221,4.5,museum,"{0: {'open': '1000', 'close': '1900'}, 2: {'open': '1000', 'close': '1900'}, 3: {'open': '1000', 'close': '1900'}, 4: {'open': '1000', 'close': '1900'}, 5: {'open': '1000', 'close': '1900'}, 6: {'open': '1000', 'close': '1900'}}"
31,44,ChIJAY_6EZO-cg0RuNT7qui7mlk,Caminito del Rey,36.93019049999999,-4.8005718,4.7,park,"{0: {'open': '0830', 'close': '1700'}, 2: {'open': '0830', 'close': '1700'}, 3: {'open': '0830', 'close': '1700'}, 4: {'open': '0830', 'close': '1700'}, 5: {'open': '0830', 'close': '1700'}, 6: {'open': '0830', 'close': '1700'}}"
32,47,ChIJySfBCJooQg0Ry8Qhx3Mk3zs,National Archaeological Museum,40.423553,-3.689402,4.7,museum,"{0: {'open': '0930', 'close': '1500'}, 2: {'open': '0930', 'close': '2000'}, 3: {'open': '0930', 'close': '2000'}, 4: {'open': '0930', 'close': '2000'}, 5: {'open': '0930', 'close': '2000'}, 6: {'open': '0930', 'close': '2000'}}"
33,48,ChIJHQS2xgqIQQ0RgyGlQ3AakYk,Zoo Aquarium de Madrid,40.40912280000001,-3.760958599999999,4.2,zoo,"{0: {'open': '1100', 'close': '2100'}, 1: {'open': '1100', 'close': '2000'}, 2: {'open': '1100', 'close': '2000'}, 3: {'open': '1100', 'close': '2000'}, 4: {'open': '1100', 'close': '2000'}, 5: {'open': '1100', 'close': '2000'}, 6: {'open': '1100', 'close': '2100'}}"
34,49,ChIJv3ERb-IoQg0Rs2mh59vAhRY,Tour Bernabéu,40.4536007,-3.6871152,4.5,museum,"{0: {'open': '1000', 'close': '1830'}, 1: {'open': '0930', 'close': '1900'}, 2: {'open': '0930', 'close': '1900'}, 3: {'open': '0930', 'close': '1900'}, 4: {'open': '0930', 'close': '1900'}, 5: {'open': '0930', 'close': '1900'}, 6: {'open': '0930', 'close': '1900'}}"
35,51,ChIJ35PCcoQoQg0RGhxNE3_2Iak,Círculo de Bellas Artes,40.4183042,-3.6965333,4.4,art_gallery,"{0: {'open': '1200', 'close': '0230'}, 1: {'open': '1200', 'close': '0030'}, 2: {'open': '1200', 'close': '0030'}, 3: {'open': '1200', 'close': '0030'}, 4: {'open': '1200', 'close': '0030'}, 5: {'open': '1200', 'close': '0230'}, 6: {'open': '1200', 'close': '0230'}}"
36,52,ChIJZY540HsoQg0Rrq2nqutjg6I,Teatro Real,40.418299,-3.710578,4.6,establishment,"{1: {'open': '1600', 'close': '1830'}, 2: {'open': '1000', 'close': '1830'}, 3: {'open': '1000', 'close': '1830'}, 4: {'open': '1000', 'close': '1830'}, 5: {'open': '1000', 'close': '1830'}}"
37,53,ChIJaQbyBhMoQg0RnrxRkEi3nxQ,Ermita de San Antonio de la Florida,40.4253595,-3.7255416,4.6,museum,"{0: {'open': '0930', 'close': '2000'}, 2: {'open': '0930', 'close': '2000'}, 3: {'open': '0930', 'close': '2000'}, 4: {'open': '0930', 'close': '2000'}, 5: {'open': '0930', 'close': '2000'}, 6: {'open': '0930', 'close': '2000'}}"
38,55,ChIJeQ--ZogoQg0RpbSSHRBuj8U,Saint Ildephonsus Market,40.4241949,-3.7008961,4.2,food,"{0: {'open': '1300', 'close': '0000'}, 1: {'open': '1300', 'close': '0000'}, 2: {'open': '1300', 'close': '0000'}, 3: {'open': '1300', 'close': '0000'}, 4: {'open': '1300', 'close': '0000'}, 5: {'open': '1300', 'close': '0100'}, 6: {'open': '1300', 'close': '0100'}}"
39,56,ChIJ1VA7UXcoQg0RI0MvNRtWfiI,Royal Armoury of Madrid,40.4168523,-3.7152658,4.6,museum,"{2: {'open': '1600', 'close': '1700'}, 3: {'open': '1600', 'close': '1700'}, 4: {'open': '1600', 'close': '1700'}, 5: {'open': '1600', 'close': '1700'}, 6: {'open': '1600', 'close': '1700'}}"
40,57,ChIJrWpuK2QoQg0RNy5SsBRnZK0,Museum of Contemporary Art,40.4269963,-3.7109397,4.3,museum,"{0: {'open': '1030', 'close': '1430'}, 2: {'open': '1500', 'close': '2100'}, 3: {'open': '1500', 'close': '2100'}, 4: {'open': '1500', 'close': '2100'}, 5: {'open': '1500', 'close': '2100'}, 6: {'open': '1730', 'close': '2100'}}"
41,59,ChIJ4-4wsokoQg0Rg8n_sK3Jiy0,History Museum of Madrid,40.4257798,-3.7008259,4.4,museum,"{0: {'open': '1000', 'close': '1900'}, 2: {'open': '1000', 'close': '1900'}, 3: {'open': '1000', 'close': '1900'}, 4: {'open': '1000', 'close': '1900'}, 5: {'open': '1000', 'close': '1900'}, 6: {'open': '1000', 'close': '1900'}}"
